"시도별","직업별",2016,2016
"시도별","직업별",남편,아내
"전국","계",107328,107328
"전국","관리자",9220,2772
"전국","전문가 및 관련 종사자",12634,10846
"전국","사무 종사자",11140,10771
"전국","서비스 및 판매 종사자",20744,22665
"전국","농림어업 숙련 종사자",3249,746
"전국","기능원 및 관련 기능 종사자",8232,1704
"전국","장치,기계 조작 및 조립 종사자",6212,1061
"전국","단순노무 종사자",10867,6114
"전국","무직, 가사, 학생",16726,42550
"전국","기타 및 미상",8304,8099
"서울특별시","계",17777,18043
"서울특별시","관리자",1539,535
"서울특별시","전문가 및 관련 종사자",2289,1955
"서울특별시","사무 종사자",2427,2204
"서울특별시","서비스 및 판매 종사자",3529,3501
"서울특별시","농림어업 숙련 종사자",70,22
"서울특별시","기능원 및 관련 기능 종사자",802,227
"서울특별시","장치,기계 조작 및 조립 종사자",410,54
"서울특별시","단순노무 종사자",1354,642
"서울특별시","무직, 가사, 학생",2946,6420
"서울특별시","기타 및 미상",2411,2483
"부산광역시","계",6859,6962
"부산광역시","관리자",606,132
"부산광역시","전문가 및 관련 종사자",783,657
"부산광역시","사무 종사자",683,570
"부산광역시","서비스 및 판매 종사자",1198,1471
"부산광역시","농림어업 숙련 종사자",79,14
"부산광역시","기능원 및 관련 기능 종사자",515,88
"부산광역시","장치,기계 조작 및 조립 종사자",365,41
"부산광역시","단순노무 종사자",1105,326
"부산광역시","무직, 가사, 학생",1192,3314
"부산광역시","기타 및 미상",333,349
"대구광역시","계",4383,4557
"대구광역시","관리자",453,123
"대구광역시","전문가 및 관련 종사자",492,506
"대구광역시","사무 종사자",427,399
"대구광역시","서비스 및 판매 종사자",926,998
"대구광역시","농림어업 숙련 종사자",44,16
"대구광역시","기능원 및 관련 기능 종사자",340,81
"대구광역시","장치,기계 조작 및 조립 종사자",276,67
"대구광역시","단순노무 종사자",474,262
"대구광역시","무직, 가사, 학생",785,1935
"대구광역시","기타 및 미상",166,170
"인천광역시","계",7097,7108
"인천광역시","관리자",596,210
"인천광역시","전문가 및 관련 종사자",825,720
"인천광역시","사무 종사자",758,803
"인천광역시","서비스 및 판매 종사자",1314,1334
"인천광역시","농림어업 숙련 종사자",63,18
"인천광역시","기능원 및 관련 기능 종사자",515,110
"인천광역시","장치,기계 조작 및 조립 종사자",394,66
"인천광역시","단순노무 종사자",653,398
"인천광역시","무직, 가사, 학생",1024,2517
"인천광역시","기타 및 미상",955,932
"광주광역시","계",2817,3045
"광주광역시","관리자",274,109
"광주광역시","전문가 및 관련 종사자",360,353
"광주광역시","사무 종사자",260,296
"광주광역시","서비스 및 판매 종사자",618,677
"광주광역시","농림어업 숙련 종사자",45,11
"광주광역시","기능원 및 관련 기능 종사자",234,37
"광주광역시","장치,기계 조작 및 조립 종사자",182,37
"광주광역시","단순노무 종사자",301,170
"광주광역시","무직, 가사, 학생",432,1247
"광주광역시","기타 및 미상",111,108
"대전광역시","계",2890,2948
"대전광역시","관리자",266,77
"대전광역시","전문가 및 관련 종사자",356,329
"대전광역시","사무 종사자",244,265
"대전광역시","서비스 및 판매 종사자",716,755
"대전광역시","농림어업 숙련 종사자",27,8
"대전광역시","기능원 및 관련 기능 종사자",227,33
"대전광역시","장치,기계 조작 및 조립 종사자",134,13
"대전광역시","단순노무 종사자",291,157
"대전광역시","무직, 가사, 학생",467,1166
"대전광역시","기타 및 미상",162,145
"울산광역시","계",2520,2435
"울산광역시","관리자",218,63
"울산광역시","전문가 및 관련 종사자",274,227
"울산광역시","사무 종사자",231,196
"울산광역시","서비스 및 판매 종사자",401,597
"울산광역시","농림어업 숙련 종사자",36,9
"울산광역시","기능원 및 관련 기능 종사자",378,62
"울산광역시","장치,기계 조작 및 조립 종사자",282,35
"울산광역시","단순노무 종사자",278,124
"울산광역시","무직, 가사, 학생",330,1041
"울산광역시","기타 및 미상",92,81
"세종특별자치시","계",343,379
"세종특별자치시","관리자",28,10
"세종특별자치시","전문가 및 관련 종사자",60,51
"세종특별자치시","사무 종사자",51,45
"세종특별자치시","서비스 및 판매 종사자",52,81
"세종특별자치시","농림어업 숙련 종사자",13,3
"세종특별자치시","기능원 및 관련 기능 종사자",21,4
"세종특별자치시","장치,기계 조작 및 조립 종사자",19,3
"세종특별자치시","단순노무 종사자",36,24
"세종특별자치시","무직, 가사, 학생",47,135
"세종특별자치시","기타 및 미상",16,23
"경기도","계",26723,26686
"경기도","관리자",2739,849
"경기도","전문가 및 관련 종사자",3432,2966
"경기도","사무 종사자",3123,3148
"경기도","서비스 및 판매 종사자",5543,5696
"경기도","농림어업 숙련 종사자",422,110
"경기도","기능원 및 관련 기능 종사자",1806,405
"경기도","장치,기계 조작 및 조립 종사자",1546,316
"경기도","단순노무 종사자",2393,1682
"경기도","무직, 가사, 학생",3802,9742
"경기도","기타 및 미상",1917,1772
"강원도","계",3482,3164
"강원도","관리자",240,63
"강원도","전문가 및 관련 종사자",380,324
"강원도","사무 종사자",287,271
"강원도","서비스 및 판매 종사자",750,836
"강원도","농림어업 숙련 종사자",211,32
"강원도","기능원 및 관련 기능 종사자",297,45
"강원도","장치,기계 조작 및 조립 종사자",147,14
"강원도","단순노무 종사자",398,171
"강원도","무직, 가사, 학생",558,1317
"강원도","기타 및 미상",214,91
"충청북도","계",3446,3318
"충청북도","관리자",198,68
"충청북도","전문가 및 관련 종사자",341,239
"충청북도","사무 종사자",326,313
"충청북도","서비스 및 판매 종사자",699,769
"충청북도","농림어업 숙련 종사자",159,39
"충청북도","기능원 및 관련 기능 종사자",298,63
"충청북도","장치,기계 조작 및 조립 종사자",249,66
"충청북도","단순노무 종사자",365,255
"충청북도","무직, 가사, 학생",698,1446
"충청북도","기타 및 미상",113,60
"충청남도","계",4682,4191
"충청남도","관리자",329,78
"충청남도","전문가 및 관련 종사자",469,384
"충청남도","사무 종사자",409,392
"충청남도","서비스 및 판매 종사자",933,999
"충청남도","농림어업 숙련 종사자",328,66
"충청남도","기능원 및 관련 기능 종사자",427,89
"충청남도","장치,기계 조작 및 조립 종사자",410,80
"충청남도","단순노무 종사자",515,291
"충청남도","무직, 가사, 학생",695,1708
"충청남도","기타 및 미상",167,104
"전라북도","계",3979,3618
"전라북도","관리자",266,90
"전라북도","전문가 및 관련 종사자",437,387
"전라북도","사무 종사자",301,299
"전라북도","서비스 및 판매 종사자",754,776
"전라북도","농림어업 숙련 종사자",336,70
"전라북도","기능원 및 관련 기능 종사자",318,72
"전라북도","장치,기계 조작 및 조립 종사자",267,22
"전라북도","단순노무 종사자",477,229
"전라북도","무직, 가사, 학생",691,1592
"전라북도","기타 및 미상",132,81
"전라남도","계",3965,3324
"전라남도","관리자",282,64
"전라남도","전문가 및 관련 종사자",413,339
"전라남도","사무 종사자",303,270
"전라남도","서비스 및 판매 종사자",610,787
"전라남도","농림어업 숙련 종사자",479,97
"전라남도","기능원 및 관련 기능 종사자",447,56
"전라남도","장치,기계 조작 및 조립 종사자",304,18
"전라남도","단순노무 종사자",440,181
"전라남도","무직, 가사, 학생",585,1437
"전라남도","기타 및 미상",102,75
"경상북도","계",5375,4845
"경상북도","관리자",404,104
"경상북도","전문가 및 관련 종사자",496,437
"경상북도","사무 종사자",427,403
"경상북도","서비스 및 판매 종사자",974,1080
"경상북도","농림어업 숙련 종사자",442,84
"경상북도","기능원 및 관련 기능 종사자",541,122
"경상북도","장치,기계 조작 및 조립 종사자",407,71
"경상북도","단순노무 종사자",617,332
"경상북도","무직, 가사, 학생",883,2091
"경상북도","기타 및 미상",184,121
"경상남도","계",7486,7004
"경상남도","관리자",610,131
"경상남도","전문가 및 관련 종사자",821,653
"경상남도","사무 종사자",623,628
"경상남도","서비스 및 판매 종사자",1186,1553
"경상남도","농림어업 숙련 종사자",349,81
"경상남도","기능원 및 관련 기능 종사자",882,142
"경상남도","장치,기계 조작 및 조립 종사자",701,91
"경상남도","단순노무 종사자",821,478
"경상남도","무직, 가사, 학생",1061,2891
"경상남도","기타 및 미상",432,356
"제주특별자치도","계",1552,1505
"제주특별자치도","관리자",83,22
"제주특별자치도","전문가 및 관련 종사자",155,146
"제주특별자치도","사무 종사자",85,101
"제주특별자치도","서비스 및 판매 종사자",314,368
"제주특별자치도","농림어업 숙련 종사자",103,24
"제주특별자치도","기능원 및 관련 기능 종사자",77,8
"제주특별자치도","장치,기계 조작 및 조립 종사자",39,5
"제주특별자치도","단순노무 종사자",115,53
"제주특별자치도","무직, 가사, 학생",150,372
"제주특별자치도","기타 및 미상",431,406
"국   외","계",1952,4196
"국   외","관리자",89,44
"국   외","전문가 및 관련 종사자",251,173
"국   외","사무 종사자",175,168
"국   외","서비스 및 판매 종사자",227,387
"국   외","농림어업 숙련 종사자",43,42
"국   외","기능원 및 관련 기능 종사자",107,60
"국   외","장치,기계 조작 및 조립 종사자",80,62
"국   외","단순노무 종사자",234,339
"국   외","무직, 가사, 학생",380,2179
"국   외","기타 및 미상",366,742
