"시도별","직업별",2021,2021
"시도별","직업별",남편,아내
"전국","계",101673,101673
"전국","관리자",7379,2250
"전국","전문가 및 관련 종사자",10851,10437
"전국","사무 종사자",10129,11171
"전국","서비스 및 판매 종사자",17562,21033
"전국","농림어업 숙련 종사자",2662,785
"전국","기능원 및 관련 기능 종사자",8690,2020
"전국","장치,기계 조작 및 조립 종사자",2743,462
"전국","단순노무 종사자",8692,5605
"전국","무직, 가사, 학생",9700,24222
"전국","기타 및 미상",23265,23688
"서울특별시","계",14967,15457
"서울특별시","관리자",993,353
"서울특별시","전문가 및 관련 종사자",1522,1570
"서울특별시","사무 종사자",1890,1850
"서울특별시","서비스 및 판매 종사자",2348,2544
"서울특별시","농림어업 숙련 종사자",34,19
"서울특별시","기능원 및 관련 기능 종사자",766,237
"서울특별시","장치,기계 조작 및 조립 종사자",130,19
"서울특별시","단순노무 종사자",860,507
"서울특별시","무직, 가사, 학생",1401,3108
"서울특별시","기타 및 미상",5023,5250
"부산광역시","계",6248,6450
"부산광역시","관리자",513,156
"부산광역시","전문가 및 관련 종사자",628,656
"부산광역시","사무 종사자",774,840
"부산광역시","서비스 및 판매 종사자",1143,1451
"부산광역시","농림어업 숙련 종사자",58,23
"부산광역시","기능원 및 관련 기능 종사자",544,113
"부산광역시","장치,기계 조작 및 조립 종사자",148,16
"부산광역시","단순노무 종사자",631,335
"부산광역시","무직, 가사, 학생",994,2014
"부산광역시","기타 및 미상",815,846
"대구광역시","계",4111,4275
"대구광역시","관리자",396,115
"대구광역시","전문가 및 관련 종사자",536,525
"대구광역시","사무 종사자",435,463
"대구광역시","서비스 및 판매 종사자",891,1037
"대구광역시","농림어업 숙련 종사자",38,26
"대구광역시","기능원 및 관련 기능 종사자",344,94
"대구광역시","장치,기계 조작 및 조립 종사자",124,25
"대구광역시","단순노무 종사자",440,242
"대구광역시","무직, 가사, 학생",503,1331
"대구광역시","기타 및 미상",404,417
"인천광역시","계",6740,6946
"인천광역시","관리자",498,176
"인천광역시","전문가 및 관련 종사자",702,639
"인천광역시","사무 종사자",570,730
"인천광역시","서비스 및 판매 종사자",1168,1392
"인천광역시","농림어업 숙련 종사자",38,19
"인천광역시","기능원 및 관련 기능 종사자",598,127
"인천광역시","장치,기계 조작 및 조립 종사자",157,40
"인천광역시","단순노무 종사자",595,385
"인천광역시","무직, 가사, 학생",572,1483
"인천광역시","기타 및 미상",1842,1955
"광주광역시","계",2572,2769
"광주광역시","관리자",122,34
"광주광역시","전문가 및 관련 종사자",205,246
"광주광역시","사무 종사자",245,250
"광주광역시","서비스 및 판매 종사자",559,649
"광주광역시","농림어업 숙련 종사자",24,17
"광주광역시","기능원 및 관련 기능 종사자",191,38
"광주광역시","장치,기계 조작 및 조립 종사자",51,10
"광주광역시","단순노무 종사자",133,85
"광주광역시","무직, 가사, 학생",126,460
"광주광역시","기타 및 미상",916,980
"대전광역시","계",2754,2935
"대전광역시","관리자",207,56
"대전광역시","전문가 및 관련 종사자",363,332
"대전광역시","사무 종사자",295,330
"대전광역시","서비스 및 판매 종사자",575,716
"대전광역시","농림어업 숙련 종사자",26,11
"대전광역시","기능원 및 관련 기능 종사자",227,45
"대전광역시","장치,기계 조작 및 조립 종사자",54,8
"대전광역시","단순노무 종사자",271,158
"대전광역시","무직, 가사, 학생",416,944
"대전광역시","기타 및 미상",320,335
"울산광역시","계",2425,2311
"울산광역시","관리자",217,49
"울산광역시","전문가 및 관련 종사자",241,241
"울산광역시","사무 종사자",196,202
"울산광역시","서비스 및 판매 종사자",422,544
"울산광역시","농림어업 숙련 종사자",22,5
"울산광역시","기능원 및 관련 기능 종사자",356,47
"울산광역시","장치,기계 조작 및 조립 종사자",110,12
"울산광역시","단순노무 종사자",282,144
"울산광역시","무직, 가사, 학생",237,723
"울산광역시","기타 및 미상",342,344
"세종특별자치시","계",624,610
"세종특별자치시","관리자",57,26
"세종특별자치시","전문가 및 관련 종사자",98,83
"세종특별자치시","사무 종사자",101,89
"세종특별자치시","서비스 및 판매 종사자",110,140
"세종특별자치시","농림어업 숙련 종사자",15,3
"세종특별자치시","기능원 및 관련 기능 종사자",40,8
"세종특별자치시","장치,기계 조작 및 조립 종사자",16,4
"세종특별자치시","단순노무 종사자",26,27
"세종특별자치시","무직, 가사, 학생",58,146
"세종특별자치시","기타 및 미상",103,84
"경기도","계",27256,27136
"경기도","관리자",2250,689
"경기도","전문가 및 관련 종사자",3065,2875
"경기도","사무 종사자",2781,3107
"경기도","서비스 및 판매 종사자",4553,5144
"경기도","농림어업 숙련 종사자",278,95
"경기도","기능원 및 관련 기능 종사자",2088,543
"경기도","장치,기계 조작 및 조립 종사자",657,122
"경기도","단순노무 종사자",2122,1452
"경기도","무직, 가사, 학생",1974,5555
"경기도","기타 및 미상",7488,7554
"강원도","계",3161,2927
"강원도","관리자",155,46
"강원도","전문가 및 관련 종사자",335,326
"강원도","사무 종사자",209,289
"강원도","서비스 및 판매 종사자",561,624
"강원도","농림어업 숙련 종사자",183,53
"강원도","기능원 및 관련 기능 종사자",247,48
"강원도","장치,기계 조작 및 조립 종사자",55,7
"강원도","단순노무 종사자",242,154
"강원도","무직, 가사, 학생",331,671
"강원도","기타 및 미상",843,709
"충청북도","계",3256,3157
"충청북도","관리자",253,64
"충청북도","전문가 및 관련 종사자",388,356
"충청북도","사무 종사자",281,341
"충청북도","서비스 및 판매 종사자",676,852
"충청북도","농림어업 숙련 종사자",149,38
"충청북도","기능원 및 관련 기능 종사자",391,108
"충청북도","장치,기계 조작 및 조립 종사자",168,27
"충청북도","단순노무 종사자",323,343
"충청북도","무직, 가사, 학생",336,815
"충청북도","기타 및 미상",291,213
"충청남도","계",4798,4273
"충청남도","관리자",300,101
"충청남도","전문가 및 관련 종사자",457,381
"충청남도","사무 종사자",426,454
"충청남도","서비스 및 판매 종사자",751,954
"충청남도","농림어업 숙련 종사자",334,75
"충청남도","기능원 및 관련 기능 종사자",550,109
"충청남도","장치,기계 조작 및 조립 종사자",241,52
"충청남도","단순노무 종사자",444,297
"충청남도","무직, 가사, 학생",402,1025
"충청남도","기타 및 미상",893,825
"전라북도","계",3748,3467
"전라북도","관리자",246,67
"전라북도","전문가 및 관련 종사자",416,422
"전라북도","사무 종사자",453,536
"전라북도","서비스 및 판매 종사자",679,812
"전라북도","농림어업 숙련 종사자",270,82
"전라북도","기능원 및 관련 기능 종사자",378,64
"전라북도","장치,기계 조작 및 조립 종사자",124,10
"전라북도","단순노무 종사자",376,224
"전라북도","무직, 가사, 학생",485,1001
"전라북도","기타 및 미상",321,249
"전라남도","계",3776,3204
"전라남도","관리자",233,80
"전라남도","전문가 및 관련 종사자",419,368
"전라남도","사무 종사자",289,370
"전라남도","서비스 및 판매 종사자",655,897
"전라남도","농림어업 숙련 종사자",391,94
"전라남도","기능원 및 관련 기능 종사자",460,81
"전라남도","장치,기계 조작 및 조립 종사자",126,3
"전라남도","단순노무 종사자",379,189
"전라남도","무직, 가사, 학생",387,858
"전라남도","기타 및 미상",437,264
"경상북도","계",5097,4673
"경상북도","관리자",366,81
"경상북도","전문가 및 관련 종사자",556,532
"경상북도","사무 종사자",428,512
"경상북도","서비스 및 판매 종사자",968,1236
"경상북도","농림어업 숙련 종사자",385,92
"경상북도","기능원 및 관련 기능 종사자",671,156
"경상북도","장치,기계 조작 및 조립 종사자",220,32
"경상북도","단순노무 종사자",623,374
"경상북도","무직, 가사, 학생",566,1426
"경상북도","기타 및 미상",314,232
"경상남도","계",7034,6630
"경상남도","관리자",464,105
"경상남도","전문가 및 관련 종사자",602,655
"경상남도","사무 종사자",558,602
"경상남도","서비스 및 판매 종사자",1101,1395
"경상남도","농림어업 숙련 종사자",290,75
"경상남도","기능원 및 관련 기능 종사자",717,134
"경상남도","장치,기계 조작 및 조립 종사자",311,47
"경상남도","단순노무 종사자",716,441
"경상남도","무직, 가사, 학생",662,1594
"경상남도","기타 및 미상",1613,1582
"제주특별자치도","계",1490,1396
"제주특별자치도","관리자",51,12
"제주특별자치도","전문가 및 관련 종사자",162,124
"제주특별자치도","사무 종사자",86,88
"제주특별자치도","서비스 및 판매 종사자",274,309
"제주특별자치도","농림어업 숙련 종사자",103,28
"제주특별자치도","기능원 및 관련 기능 종사자",65,13
"제주특별자치도","장치,기계 조작 및 조립 종사자",22,0
"제주특별자치도","단순노무 종사자",81,60
"제주특별자치도","무직, 가사, 학생",101,240
"제주특별자치도","기타 및 미상",545,522
"국   외","계",1616,3057
"국   외","관리자",58,40
"국   외","전문가 및 관련 종사자",156,106
"국   외","사무 종사자",112,118
"국   외","서비스 및 판매 종사자",128,337
"국   외","농림어업 숙련 종사자",24,30
"국   외","기능원 및 관련 기능 종사자",57,55
"국   외","장치,기계 조작 및 조립 종사자",29,28
"국   외","단순노무 종사자",148,188
"국   외","무직, 가사, 학생",149,828
"국   외","기타 및 미상",755,1327
