"고용형태","한국표준직업분류6차",2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"고용형태","한국표준직업분류6차",총근로일수 (일),총근로시간 (시간),소정실근로시간 (시간),초과근로시간 (시간),휴일근로시간 (시간),시간당임금총액 (원),시간당정액급여 (원),월임금총액 (천원),월급여액 (천원),정액급여 (천원),초과급여 (천원),전년도 연간특별급여/12개월 (천원),전년도 연간특별급여 (천원)
"전체근로자","전직종",19.2,152.4,144.9,7.5,2.4,20573,18410,3138,2808,2654,154,330,3961
"전체근로자","관리자(1)",19.5,159.2,155.0,4.2,1.0,62734,54728,9818,8580,8433,147,1237,14849
"전체근로자","전문가 및 관련 종사자(2)",19.3,152.8,147.5,5.2,1.2,25128,22340,3775,3336,3210,126,439,5264
"전체근로자","사무 종사자(3)",19.5,156.8,151.8,5.0,1.3,23824,20934,3732,3284,3175,110,448,5378
"전체근로자","서비스 종사자(4)",18.8,132.5,129.1,3.4,0.9,12011,11702,1616,1574,1515,60,41,496
"전체근로자","판매 종사자(5)",19.1,147.3,143.3,3.9,1.1,16813,15613,2534,2347,2277,70,187,2239
"전체근로자","농림어업 숙련 종사자(6)",17.4,137.2,132.5,4.7,2.1,16212,15787,2056,1992,1915,77,64,763
"전체근로자","기능원 및 관련 기능 종사자(7)",18.0,146.5,138.4,8.1,3.4,19849,18482,2812,2602,2445,157,210,2523
"전체근로자","장치,기계조작 및 조립종사자(8)",20.5,173.7,152.9,20.7,7.5,18639,15554,3229,2783,2361,422,447,5359
"전체근로자","단순노무 종사자(9)",17.9,139.3,132.0,7.3,2.6,13259,12790,1790,1732,1613,118,58,698
"전체근로자(특수형태포함)","전직종",-,-,-,-,-,-,-,3115,2800,2654,147,315,3781
"전체근로자(특수형태포함)","관리자(1)",-,-,-,-,-,-,-,9818,8580,8433,147,1237,14849
"전체근로자(특수형태포함)","전문가 및 관련 종사자(2)",-,-,-,-,-,-,-,3670,3257,3138,119,413,4959
"전체근로자(특수형태포함)","사무 종사자(3)",-,-,-,-,-,-,-,3728,3284,3175,109,445,5336
"전체근로자(특수형태포함)","서비스 종사자(4)",-,-,-,-,-,-,-,1655,1615,1557,57,40,479
"전체근로자(특수형태포함)","판매 종사자(5)",-,-,-,-,-,-,-,2602,2452,2396,56,150,1795
"전체근로자(특수형태포함)","농림어업 숙련 종사자(6)",-,-,-,-,-,-,-,2056,1992,1915,77,64,762
"전체근로자(특수형태포함)","기능원 및 관련 기능 종사자(7)",-,-,-,-,-,-,-,2807,2598,2443,155,208,2498
"전체근로자(특수형태포함)","장치,기계조작 및 조립종사자(8)",-,-,-,-,-,-,-,3256,2821,2410,411,435,5220
"전체근로자(특수형태포함)","단순노무 종사자(9)",-,-,-,-,-,-,-,1805,1749,1635,115,56,675
"정규근로자","전직종",20.2,165.2,156.6,8.6,2.7,22193,19433,3612,3188,3006,182,425,5095
"정규근로자","관리자(1)",19.5,159.4,155.1,4.3,1.0,62388,54483,9771,8548,8399,150,1223,14677
"정규근로자","전문가 및 관련 종사자(2)",19.8,160.8,155.1,5.7,1.3,25515,22373,4067,3571,3433,139,496,5951
"정규근로자","사무 종사자(3)",19.7,160.0,154.7,5.3,1.3,24770,21618,3927,3437,3319,117,490,5877
"정규근로자","서비스 종사자(4)",21.4,173.9,168.6,5.3,1.3,12933,12373,2224,2148,2054,95,76,912
"정규근로자","판매 종사자(5)",20.3,162.7,158.3,4.5,1.3,18509,16994,2978,2739,2658,82,238,2861
"정규근로자","농림어업 숙련 종사자(6)",20.9,164.3,158.1,6.2,2.8,14726,14013,2418,2309,2201,108,110,1317
"정규근로자","기능원 및 관련 기능 종사자(7)",20.7,170.2,158.4,11.8,5.0,18868,16647,3185,2840,2606,234,345,4141
"정규근로자","장치,기계조작 및 조립종사자(8)",20.8,176.3,155.3,20.9,7.7,19390,15885,3410,2895,2454,441,514,6172
"정규근로자","단순노무 종사자(9)",20.9,172.7,160.7,12.0,4.4,13548,12620,2322,2198,1997,201,124,1493
"비정규근로자","전직종",16.0,112.1,108.0,4.0,1.3,15472,15191,1643,1611,1546,65,33,393
"비정규근로자","관리자(1)",19.3,154.4,152.8,1.6,0.2,74262,62887,11368,9653,9577,75,1715,20580
"비정규근로자","전문가 및 관련 종사자(2)",16.0,104.1,101.7,2.4,0.6,22780,22140,1997,1906,1857,49,91,1087
"비정규근로자","사무 종사자(3)",18.1,128.8,126.3,2.4,0.6,15469,14899,2019,1938,1898,40,81,971
"비정규근로자","서비스 종사자(4)",16.0,89.1,87.6,1.5,0.4,11044,10998,977,972,950,23,5,59
"비정규근로자","판매 종사자(5)",15.4,97.7,95.5,2.2,0.6,11380,11186,1111,1091,1059,31,21,247
"비정규근로자","농림어업 숙련 종사자(6)",13.3,105.4,102.4,3.0,1.3,17958,17872,1630,1621,1579,41,9,112
"비정규근로자","기능원 및 관련 기능 종사자(7)",13.9,110.8,108.3,2.5,1.0,21325,21244,2251,2244,2203,41,7,88
"비정규근로자","장치,기계조작 및 조립종사자(8)",18.8,158.0,138.5,19.5,6.3,14185,13588,2159,2114,1808,306,45,540
"비정규근로자","단순노무 종사자(9)",15.7,115.3,111.4,3.9,1.4,13052,12913,1407,1397,1338,59,11,127
"비정규직근로자(특수형태포함)","전직종",-,-,-,-,-,-,-,1811,1783,1730,54,28,332
"비정규직근로자(특수형태포함)","관리자(1)",-,-,-,-,-,-,-,11368,9653,9577,75,1715,20580
"비정규직근로자(특수형태포함)","전문가 및 관련 종사자(2)",-,-,-,-,-,-,-,1990,1926,1892,34,64,764
"비정규직근로자(특수형태포함)","사무 종사자(3)",-,-,-,-,-,-,-,2103,2028,1991,37,76,907
"비정규직근로자(특수형태포함)","서비스 종사자(4)",-,-,-,-,-,-,-,1099,1095,1074,21,5,56
"비정규직근로자(특수형태포함)","판매 종사자(5)",-,-,-,-,-,-,-,2014,2003,1988,15,11,130
"비정규직근로자(특수형태포함)","농림어업 숙련 종사자(6)",-,-,-,-,-,-,-,1631,1622,1581,41,9,112
"비정규직근로자(특수형태포함)","기능원 및 관련 기능 종사자(7)",-,-,-,-,-,-,-,2251,2243,2204,40,7,86
"비정규직근로자(특수형태포함)","장치,기계조작 및 조립종사자(8)",-,-,-,-,-,-,-,2485,2447,2189,258,38,458
"비정규직근로자(특수형태포함)","단순노무 종사자(9)",-,-,-,-,-,-,-,1454,1444,1388,56,10,120
