"고용형태","한국표준직업분류6차",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017
"고용형태","한국표준직업분류6차",총근로일수 (일),총근로시간 (시간),소정실근로시간 (시간),초과근로시간 (시간),휴일근로시간 (시간),시간당임금총액 (원),시간당정액급여 (원),월임금총액 (천원),월급여액 (천원),정액급여 (천원),초과급여 (천원),전년도 연간특별급여/12개월 (천원),전년도 연간특별급여 (천원),총근로일수 (일),총근로시간 (시간),소정실근로시간 (시간),초과근로시간 (시간),휴일근로시간 (시간),시간당임금총액 (원),시간당정액급여 (원),월임금총액 (천원),월급여액 (천원),정액급여 (천원),초과급여 (천원),전년도 연간특별급여/12개월 (천원),전년도 연간특별급여 (천원),총근로일수 (일),총근로시간 (시간),소정실근로시간 (시간),초과근로시간 (시간),휴일근로시간 (시간),시간당임금총액 (원),시간당정액급여 (원),월임금총액 (천원),월급여액 (천원),정액급여 (천원),초과급여 (천원),전년도 연간특별급여/12개월 (천원),전년도 연간특별급여 (천원)
"전체근로자","전직종",21.6,173.5,167.0,6.5,3.1,15978,13753,2740,2415,2262,153,325,3895,21.0,171.1,161.6,9.5,3.1,16709,14690,2833,2498,2347,151,336,4027,20.8,168.5,159.4,9.2,2.9,17381,15391,2896,2578,2419,158,318,3819
"전체근로자","관리자(1)",22.2,179.6,176.4,3.2,1.8,44002,36991,7779,6620,6478,142,1159,13905,21.4,175.3,169.7,5.6,1.9,48134,40443,8279,6981,6831,150,1298,15577,21.3,174.4,169.4,4.9,1.3,48393,41253,8277,7113,6943,170,1165,13975
"전체근로자","전문가 및 관련 종사자(2)",21.7,170.3,167.6,2.7,1.6,20335,17592,3340,2925,2816,109,415,4984,21.0,167.9,162.2,5.7,1.6,20858,18298,3435,2989,2886,103,446,5352,21.0,167.3,162.0,5.3,1.4,21812,19328,3510,3107,2993,115,403,4838
"전체근로자","사무 종사자(3)",22.3,178.6,175.3,3.3,1.7,18473,15631,3273,2832,2727,104,441,5294,21.5,174.7,169.1,5.6,1.6,19310,16723,3348,2910,2813,97,438,5256,21.3,172.9,167.4,5.5,1.5,19774,17249,3391,2976,2872,105,415,4983
"전체근로자","서비스 종사자(4)",20.5,152.2,149.6,2.6,1.4,8792,8346,1344,1295,1236,60,49,584,20.1,148.0,143.0,5.0,1.5,9196,8888,1369,1323,1260,63,46,550,19.5,142.4,138.3,4.1,0.9,9802,9471,1420,1373,1314,59,47,566
"전체근로자","판매 종사자(5)",21.6,170.4,167.6,2.8,1.5,12678,11423,2216,2027,1959,68,188,2261,21.0,166.1,161.1,4.9,1.5,13538,12326,2306,2102,2032,70,203,2438,20.5,161.9,157.2,4.7,1.3,13734,12646,2301,2122,2051,71,179,2153
"전체근로자","농림어업 숙련 종사자(6)",21.0,166.4,161.6,4.8,3.7,11917,11111,1897,1798,1699,99,99,1189,19.8,162.2,154.3,7.9,3.6,13046,12417,2001,1888,1785,103,114,1365,18.8,150.8,144.0,6.8,3.3,13098,12568,1860,1763,1674,89,96,1156
"전체근로자","기능원 및 관련 기능 종사자(7)",20.7,171.8,161.0,10.8,5.2,15328,13503,2530,2267,2059,207,264,3165,19.6,164.7,153.1,11.6,4.4,16251,14655,2566,2317,2127,190,249,2994,19.6,163.2,152.2,11.0,4.2,17109,15655,2673,2435,2256,179,238,2853
"전체근로자","장치,기계조작 및 조립종사자(8)",22.7,194.4,174.1,20.3,8.5,14278,11194,2733,2332,1922,411,401,4807,22.3,196.1,169.7,26.4,9.0,14654,12036,2848,2435,2021,415,412,4948,22.1,193.9,167.5,26.4,9.2,15775,12848,3019,2571,2128,444,447,5367
"전체근로자","단순노무 종사자(9)",19.8,160.7,154.8,5.9,2.8,9358,8764,1449,1390,1287,103,59,710,19.6,163.0,153.1,10.0,3.1,10212,9697,1584,1515,1390,126,68,818,19.6,158.8,149.0,9.8,3.5,11166,10597,1689,1615,1480,135,74,889
"전체근로자(특수형태포함)","전직종",-,-,-,-,-,-,-,2734,2424,2278,146,310,3721,-,-,-,-,-,-,-,2823,2503,2359,144,320,3838,-,-,-,-,-,-,-,2882,2578,2427,151,304,3646
"전체근로자(특수형태포함)","관리자(1)",-,-,-,-,-,-,-,7777,6619,6477,142,1158,13901,-,-,-,-,-,-,-,8279,6981,6831,150,1298,15577,-,-,-,-,-,-,-,8277,7113,6943,170,1165,13975
"전체근로자(특수형태포함)","전문가 및 관련 종사자(2)",-,-,-,-,-,-,-,3281,2882,2777,105,399,4784,-,-,-,-,-,-,-,3368,2943,2845,98,425,5102,-,-,-,-,-,-,-,3424,3043,2934,109,382,4581
"전체근로자(특수형태포함)","사무 종사자(3)",-,-,-,-,-,-,-,3270,2830,2726,104,439,5273,-,-,-,-,-,-,-,3344,2908,2811,97,436,5232,-,-,-,-,-,-,-,3384,2971,2868,104,412,4946
"전체근로자(특수형태포함)","서비스 종사자(4)",-,-,-,-,-,-,-,1385,1339,1281,57,47,561,-,-,-,-,-,-,-,1408,1364,1304,60,44,529,-,-,-,-,-,-,-,1472,1427,1370,56,45,543
"전체근로자(특수형태포함)","판매 종사자(5)",-,-,-,-,-,-,-,2358,2212,2160,52,146,1753,-,-,-,-,-,-,-,2442,2287,2234,53,156,1867,-,-,-,-,-,-,-,2437,2295,2240,55,142,1699
"전체근로자(특수형태포함)","농림어업 숙련 종사자(6)",-,-,-,-,-,-,-,1897,1798,1699,99,99,1189,-,-,-,-,-,-,-,2001,1887,1784,103,114,1364,-,-,-,-,-,-,-,1860,1764,1674,89,96,1155
"전체근로자(특수형태포함)","기능원 및 관련 기능 종사자(7)",-,-,-,-,-,-,-,2531,2269,2063,206,262,3143,-,-,-,-,-,-,-,2565,2318,2131,188,246,2957,-,-,-,-,-,-,-,2663,2428,2250,177,235,2825
"전체근로자(특수형태포함)","장치,기계조작 및 조립종사자(8)",-,-,-,-,-,-,-,2780,2388,1986,402,392,4706,-,-,-,-,-,-,-,2877,2473,2068,406,403,4842,-,-,-,-,-,-,-,3039,2601,2165,435,439,5265
"전체근로자(특수형태포함)","단순노무 종사자(9)",-,-,-,-,-,-,-,1456,1399,1300,99,57,682,-,-,-,-,-,-,-,1589,1523,1401,121,66,792,-,-,-,-,-,-,-,1698,1626,1496,131,72,864
"정규근로자","전직종",22.7,187.4,179.8,7.6,3.6,17480,14644,3194,2771,2589,182,422,5066,22.1,184.7,173.9,10.8,3.5,18212,15648,3283,2850,2674,177,433,5197,21.9,183.1,172.6,10.6,3.4,18835,16275,3363,2949,2761,188,414,4969
"정규근로자","관리자(1)",22.3,179.8,176.6,3.3,1.8,44043,36975,7795,6627,6482,145,1168,14020,21.4,175.4,169.7,5.7,1.9,48062,40373,8272,6974,6821,152,1299,15584,21.3,174.6,169.5,5.0,1.4,48215,41128,8257,7100,6927,174,1156,13876
"정규근로자","전문가 및 관련 종사자(2)",22.4,179.9,177.0,3.0,1.7,20423,17299,3620,3145,3023,122,475,5697,21.6,176.8,170.7,6.2,1.7,21201,18316,3708,3204,3090,114,504,6044,21.5,175.7,170.0,5.8,1.5,21857,19066,3769,3313,3188,126,456,5471
"정규근로자","사무 종사자(3)",22.4,181.5,178.0,3.5,1.8,19267,16177,3444,2962,2851,111,482,5785,21.7,177.4,171.6,5.8,1.6,20143,17321,3522,3043,2940,103,479,5746,21.5,176.0,170.2,5.8,1.5,20547,17795,3565,3112,3000,112,454,5447
"정규근로자","서비스 종사자(4)",23.4,202.1,197.8,4.4,2.3,9857,9015,1944,1838,1735,103,106,1271,23.2,200.3,192.3,8.1,2.1,10187,9591,1993,1896,1789,107,97,1166,22.9,196.2,189.4,6.8,1.6,10989,10283,2108,2008,1902,106,101,1207
"정규근로자","판매 종사자(5)",23.1,189.4,186.2,3.3,1.7,14576,12935,2697,2444,2362,82,253,3036,22.4,185.3,179.8,5.5,1.7,15615,14005,2816,2543,2461,82,273,3276,22.2,182.9,177.5,5.5,1.4,15799,14331,2835,2591,2503,87,244,2932
"정규근로자","농림어업 숙련 종사자(6)",23.7,192.5,185.2,7.3,5.4,12035,10761,2302,2119,1981,138,184,2203,23.1,192.6,181.8,10.8,4.9,13062,11915,2516,2299,2147,152,217,2600,23.1,188.2,175.5,12.6,5.9,12585,11541,2394,2196,2031,165,198,2376
"정규근로자","기능원 및 관련 기능 종사자(7)",23.2,193.9,179.6,14.3,6.8,14796,12242,2823,2443,2167,275,380,4560,22.6,190.5,174.9,15.6,5.9,15483,13302,2912,2535,2291,244,377,4528,22.4,188.5,173.2,15.3,5.8,16356,14150,3030,2664,2413,251,366,4390
"정규근로자","장치,기계조작 및 조립종사자(8)",23.0,197.7,176.8,20.9,8.8,14870,11449,2889,2431,2000,432,458,5496,22.6,198.4,171.8,26.7,9.2,15230,12307,2995,2526,2094,431,469,5629,22.4,197.5,170.5,27.0,9.6,16508,13173,3214,2696,2226,471,518,6210
"정규근로자","단순노무 종사자(9)",23.3,198.5,188.0,10.4,4.9,9755,8624,1903,1767,1592,175,136,1635,22.8,198.7,182.2,16.5,5.5,10288,9252,2020,1869,1654,215,151,1814,22.7,196.0,180.4,15.7,5.6,11115,10029,2153,1993,1779,214,160,1916
"비정규근로자","전직종",18.1,131.6,128.3,3.4,1.6,11452,11067,1372,1342,1278,64,30,366,17.6,129.3,123.8,5.5,1.7,12076,11739,1445,1411,1338,73,35,418,17.4,125.1,120.0,5.1,1.6,13053,12760,1506,1473,1403,70,33,396
"비정규근로자","관리자(1)",21.8,172.6,171.9,0.7,0.4,42704,37492,7270,6413,6373,40,858,10291,21.2,171.9,169.4,2.5,0.4,50603,42872,8511,7231,7173,58,1280,15359,21.0,167.5,166.2,1.4,0.5,54005,45191,8931,7506,7442,64,1425,17095
"비정규근로자","전문가 및 관련 종사자(2)",17.7,115.2,114.0,1.2,0.8,19835,19272,1738,1663,1629,34,74,893,17.5,115.3,112.6,2.7,0.7,18833,18189,1822,1717,1675,41,105,1265,17.5,116.6,114.2,2.5,0.6,21541,20890,1965,1877,1828,49,88,1059
"비정규근로자","사무 종사자(3)",20.7,152.7,151.2,1.5,0.9,11400,10766,1749,1672,1626,46,77,924,20.2,149.9,146.6,3.3,0.8,11867,11385,1793,1720,1676,44,73,875,20.0,146.0,143.3,2.8,0.7,13071,12509,1882,1802,1759,43,80,964
"비정규근로자","서비스 종사자(4)",18.2,114.0,112.8,1.2,0.7,7976,7834,884,879,853,26,5,58,17.6,106.5,104.0,2.5,1.0,8410,8330,873,868,841,28,5,62,17.0,101.6,99.6,2.0,0.4,8903,8856,899,892,869,23,7,81
"비정규근로자","판매 종사자(5)",17.7,121.1,119.5,1.6,1.0,7747,7498,966,945,912,33,21,250,17.3,116.3,112.7,3.6,1.1,8160,7981,985,963,922,41,22,267,16.4,108.2,105.4,2.8,0.8,8474,8355,945,930,903,28,14,172
"비정규근로자","농림어업 숙련 종사자(6)",18.1,138.7,136.5,2.2,1.9,11792,11481,1466,1457,1400,57,9,113,16.5,132.8,127.8,5.0,2.4,13030,12902,1505,1490,1435,55,14,172,15.1,118.9,117.1,1.8,1.1,13537,13448,1402,1393,1369,24,9,112
"비정규근로자","기능원 및 관련 기능 종사자(7)",15.4,124.8,121.3,3.5,1.8,16460,16184,1909,1892,1830,62,17,199,14.2,116.4,112.3,4.1,1.5,17682,17179,1920,1909,1819,90,11,131,14.7,118.4,115.0,3.4,1.5,18439,18316,2042,2030,1979,51,11,135
"비정규근로자","장치,기계조작 및 조립종사자(8)",20.9,174.3,157.2,17.2,6.7,10635,9621,1770,1724,1443,281,46,558,20.7,181.2,156.6,24.5,7.5,10966,10305,1909,1859,1551,308,49,592,20.3,173.7,150.8,22.8,7.0,11656,11027,1925,1872,1579,293,53,635
"비정규근로자","단순노무 종사자(9)",17.5,136.8,133.8,3.0,1.5,9107,8853,1162,1152,1094,57,10,124,17.3,138.4,133.0,5.4,1.5,10160,10004,1282,1272,1208,64,11,131,17.3,131.5,126.0,5.6,1.9,11203,11013,1349,1337,1261,76,11,136
"비정규직근로자(특수형태포함)","전직종",-,-,-,-,-,-,-,1570,1543,1490,54,26,318,-,-,-,-,-,-,-,1643,1613,1553,60,30,359,-,-,-,-,-,-,-,1680,1651,1593,58,28,340
"비정규직근로자(특수형태포함)","관리자(1)",-,-,-,-,-,-,-,7221,6371,6332,40,850,10195,-,-,-,-,-,-,-,8511,7231,7173,58,1280,15359,-,-,-,-,-,-,-,8931,7506,7442,64,1425,17095
"비정규직근로자(특수형태포함)","전문가 및 관련 종사자(2)",-,-,-,-,-,-,-,1767,1708,1681,27,59,703,-,-,-,-,-,-,-,1871,1792,1761,31,79,950,-,-,-,-,-,-,-,1948,1883,1848,35,64,773
"비정규직근로자(특수형태포함)","사무 종사자(3)",-,-,-,-,-,-,-,1782,1708,1664,44,74,893,-,-,-,-,-,-,-,1814,1744,1702,42,70,840,-,-,-,-,-,-,-,1914,1839,1799,40,75,899
"비정규직근로자(특수형태포함)","서비스 종사자(4)",-,-,-,-,-,-,-,987,983,958,25,5,55,-,-,-,-,-,-,-,975,971,945,26,5,58,-,-,-,-,-,-,-,1024,1018,996,22,6,76
"비정규직근로자(특수형태포함)","판매 종사자(5)",-,-,-,-,-,-,-,1941,1926,1911,16,14,170,-,-,-,-,-,-,-,1997,1981,1962,19,15,186,-,-,-,-,-,-,-,1926,1917,1903,14,10,118
"비정규직근로자(특수형태포함)","농림어업 숙련 종사자(6)",-,-,-,-,-,-,-,1466,1457,1400,57,9,113,-,-,-,-,-,-,-,1504,1490,1435,55,14,172,-,-,-,-,-,-,-,1403,1394,1370,24,9,112
"비정규직근로자(특수형태포함)","기능원 및 관련 기능 종사자(7)",-,-,-,-,-,-,-,1924,1908,1847,61,16,195,-,-,-,-,-,-,-,1938,1928,1841,87,11,127,-,-,-,-,-,-,-,2032,2021,1971,50,11,132
"비정규직근로자(특수형태포함)","장치,기계조작 및 조립종사자(8)",-,-,-,-,-,-,-,2199,2159,1916,243,41,486,-,-,-,-,-,-,-,2229,2186,1922,265,43,512,-,-,-,-,-,-,-,2174,2127,1867,260,47,564
"비정규직근로자(특수형태포함)","단순노무 종사자(9)",-,-,-,-,-,-,-,1190,1180,1127,53,10,117,-,-,-,-,-,-,-,1307,1297,1236,61,10,124,-,-,-,-,-,-,-,1382,1371,1299,72,11,131
